word_a	freq_a	word_b	freq_b	type	use_marker
Polygon	4967	Voxel	901	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
NPL	4937	HAGGIS	4724	https://en.wikipedia.org/wiki/List_of_programming_languages	False
NPL	4937	Maxima	4667	https://en.wikipedia.org/wiki/List_of_programming_languages	True
NPL	4937	IDL	4588	https://en.wikipedia.org/wiki/List_of_programming_languages	True
NPL	4937	MUMPS	4552	https://en.wikipedia.org/wiki/List_of_programming_languages	True
NPL	4937	FP	4522	https://en.wikipedia.org/wiki/List_of_programming_languages	True
NPL	4937	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	True
HAGGIS	4724	Maxima	4667	https://en.wikipedia.org/wiki/List_of_programming_languages	True
HAGGIS	4724	IDL	4588	https://en.wikipedia.org/wiki/List_of_programming_languages	True
HAGGIS	4724	MUMPS	4552	https://en.wikipedia.org/wiki/List_of_programming_languages	False
HAGGIS	4724	FP	4522	https://en.wikipedia.org/wiki/List_of_programming_languages	True
HAGGIS	4724	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Maxima	4667	IDL	4588	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Maxima	4667	MUMPS	4552	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Maxima	4667	FP	4522	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Maxima	4667	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	False
IDL	4588	MUMPS	4552	https://en.wikipedia.org/wiki/List_of_programming_languages	True
IDL	4588	FP	4522	https://en.wikipedia.org/wiki/List_of_programming_languages	True
IDL	4588	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	True
MUMPS	4552	FP	4522	https://en.wikipedia.org/wiki/List_of_programming_languages	True
MUMPS	4552	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	True
FP	4522	Oberon	4421	https://en.wikipedia.org/wiki/List_of_programming_languages	True
MOS	4500	Apple Macintosh	3692	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	Apple TV	3301	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	Windows CE	3184	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	VMS	2413	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	macOS	2230	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	USG	2090	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	AmigaOS	1709	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	HP-UX	1456	https://en.wikipedia.org/wiki/List_of_operating_systems	True
MOS	4500	BeOS	1166	https://en.wikipedia.org/wiki/List_of_operating_systems	False
Floating-point	4492	Bitmap	4410	https://en.wikipedia.org/wiki/List_of_data_structures	True
Singularity	4377	Solidity	4268	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	PPL	4204	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	LPC	4157	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	Squeak	4145	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	BlooP	4131	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Singularity	4377	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Singularity	4377	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Trie	4318	Multimap	2011	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Linked list	806	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Decision tree	797	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Hash table	749	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Routing table	617	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Binary tree	595	https://en.wikipedia.org/wiki/List_of_data_structures	False
Trie	4318	Lookup table	574	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Directed graph	571	https://en.wikipedia.org/wiki/List_of_data_structures	False
Trie	4318	Symbol table	468	https://en.wikipedia.org/wiki/List_of_data_structures	True
Trie	4318	Parse tree	464	https://en.wikipedia.org/wiki/List_of_data_structures	True
Lisp	4287	Garbage collection	3688	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	False
Lisp	4287	Polymorphism	3453	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Lisp	4287	Common Lisp	1197	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Lisp	4287	Datatype	1111	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Lisp	4287	Currying	971	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Lisp	4287	Exception handling	735	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Lisp	4287	Gofer	659	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Solidity	4268	PPL	4204	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	LPC	4157	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	Squeak	4145	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	BlooP	4131	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Solidity	4268	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Solidity	4268	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	LPC	4157	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	Squeak	4145	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	BlooP	4131	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
PPL	4204	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
LPC	4157	Squeak	4145	https://en.wikipedia.org/wiki/List_of_programming_languages	True
LPC	4157	BlooP	4131	https://en.wikipedia.org/wiki/List_of_programming_languages	False
LPC	4157	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	True
LPC	4157	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
LPC	4157	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
LPC	4157	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	False
LPC	4157	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
OpenGL	4149	ATX	3921	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	AGP	3694	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	DVI	3572	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	POSIX	2877	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	Portable Document Format	2566	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	PCI Express	2403	https://en.wikipedia.org/wiki/List_of_computer_standards	True
OpenGL	4149	Energy Star	2358	https://en.wikipedia.org/wiki/List_of_computer_standards	True
Squeak	4145	BlooP	4131	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Squeak	4145	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Squeak	4145	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Squeak	4145	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Squeak	4145	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Squeak	4145	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
BlooP	4131	APL	4085	https://en.wikipedia.org/wiki/List_of_programming_languages	True
BlooP	4131	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
BlooP	4131	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
BlooP	4131	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
BlooP	4131	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Yarrow	4091	PCG	2603	https://en.wikipedia.org/wiki/List_of_random_number_generators	True
Yarrow	4091	Humboldt University of Berlin	442	https://en.wikipedia.org/wiki/List_of_random_number_generators	True
APL	4085	Oriel	3920	https://en.wikipedia.org/wiki/List_of_programming_languages	True
APL	4085	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
APL	4085	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
APL	4085	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Computer animation	4037	Dithering	3517	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Computer animation	4037	Data compression	1657	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Computer animation	4037	Color space	1402	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Computer animation	4037	Vector graphics	1234	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Computer animation	4037	Anti-aliasing	1049	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Computer animation	4037	Voxel	901	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
ATX	3921	AGP	3694	https://en.wikipedia.org/wiki/List_of_computer_standards	True
ATX	3921	DVI	3572	https://en.wikipedia.org/wiki/List_of_computer_standards	True
ATX	3921	POSIX	2877	https://en.wikipedia.org/wiki/List_of_computer_standards	True
ATX	3921	Portable Document Format	2566	https://en.wikipedia.org/wiki/List_of_computer_standards	True
ATX	3921	PCI Express	2403	https://en.wikipedia.org/wiki/List_of_computer_standards	True
ATX	3921	Energy Star	2358	https://en.wikipedia.org/wiki/List_of_computer_standards	True
Oriel	3920	Lithe	3916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Oriel	3920	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Oriel	3920	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Lithe	3916	Babbage	3904	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Lithe	3916	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Babbage	3904	Elixir	3663	https://en.wikipedia.org/wiki/List_of_programming_languages	True
ANSEL	3764	UTF-8	2237	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	MIK	946	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	UTF-16	835	https://en.wikipedia.org/wiki/Character_encoding	False
ANSEL	3764	ISO 8859:	472	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	ISO 8859-1	472	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	EBCDIC	435	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	UTF-32	151	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	GBK	132	https://en.wikipedia.org/wiki/Character_encoding	True
ANSEL	3764	Windows-1252	106	https://en.wikipedia.org/wiki/Character_encoding	True
AGP	3694	DVI	3572	https://en.wikipedia.org/wiki/List_of_computer_standards	False
AGP	3694	POSIX	2877	https://en.wikipedia.org/wiki/List_of_computer_standards	True
AGP	3694	Portable Document Format	2566	https://en.wikipedia.org/wiki/List_of_computer_standards	True
AGP	3694	PCI Express	2403	https://en.wikipedia.org/wiki/List_of_computer_standards	True
AGP	3694	Energy Star	2358	https://en.wikipedia.org/wiki/List_of_computer_standards	True
Apple Macintosh	3692	Apple TV	3301	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple Macintosh	3692	Windows CE	3184	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple Macintosh	3692	VMS	2413	https://en.wikipedia.org/wiki/List_of_operating_systems	False
Apple Macintosh	3692	macOS	2230	https://en.wikipedia.org/wiki/List_of_operating_systems	False
Apple Macintosh	3692	USG	2090	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple Macintosh	3692	AmigaOS	1709	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple Macintosh	3692	HP-UX	1456	https://en.wikipedia.org/wiki/List_of_operating_systems	False
Apple Macintosh	3692	BeOS	1166	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Garbage collection	3688	Polymorphism	3453	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Garbage collection	3688	Common Lisp	1197	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Garbage collection	3688	Datatype	1111	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Garbage collection	3688	Currying	971	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Garbage collection	3688	Exception handling	735	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	False
Garbage collection	3688	Gofer	659	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Sed	3576	Lustre	3257	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	Prolog	3249	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	Agora	3224	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	Tcl	3197	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Sed	3576	Draco	3127	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	Mathematica	3014	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	XC	2998	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Sed	3576	PDL	2916	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	Escher	2906	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Sed	3576	IMP	2897	https://en.wikipedia.org/wiki/List_of_programming_languages	True
DVI	3572	POSIX	2877	https://en.wikipedia.org/wiki/List_of_computer_standards	False
DVI	3572	Portable Document Format	2566	https://en.wikipedia.org/wiki/List_of_computer_standards	False
DVI	3572	PCI Express	2403	https://en.wikipedia.org/wiki/List_of_computer_standards	True
DVI	3572	Energy Star	2358	https://en.wikipedia.org/wiki/List_of_computer_standards	True
Dithering	3517	Data compression	1657	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Dithering	3517	Color space	1402	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Dithering	3517	Vector graphics	1234	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Dithering	3517	Anti-aliasing	1049	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	False
Dithering	3517	Voxel	901	https://en.wikipedia.org/wiki/List_of_computer_graphics_and_descriptive_geometry_topics	True
Polymorphism	3453	Common Lisp	1197	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Polymorphism	3453	Datatype	1111	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Polymorphism	3453	Currying	971	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Polymorphism	3453	Exception handling	735	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Polymorphism	3453	Gofer	659	https://en.wikipedia.org/wiki/List_of_functional_programming_topics	True
Apple TV	3301	Windows CE	3184	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple TV	3301	VMS	2413	https://en.wikipedia.org/wiki/List_of_operating_systems	False
Apple TV	3301	macOS	2230	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple TV	3301	USG	2090	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple TV	3301	AmigaOS	1709	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple TV	3301	HP-UX	1456	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Apple TV	3301	BeOS	1166	https://en.wikipedia.org/wiki/List_of_operating_systems	True
Lustre	3257	Prolog	3249	https://en.wikipedia.org/wiki/List_of_programming_languages	False
Lustre	3257	Agora	3224	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Lustre	3257	Tcl	3197	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Lustre	3257	Draco	3127	https://en.wikipedia.org/wiki/List_of_programming_languages	True
Lustre	3257	Mathematica	3014	https://en.wikipedia.org/wiki/List_of_programming_languages	True
