index,name,source,type,cleaned_name,freq
1246,La Casona,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Casona,110
1247,La Cava del Puro,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Cava del Puro,0
1248,Chaman,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Chaman,219
1249,Charatan,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Charatan,24
1250,Charles Parker,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Charles Parker,436
1251,Chateau Real,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Chateau Real,0
1252,Chicos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Chicos,27
1253,Chinchalero,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Chinchalero,0
1254,Churchill Nicaragua,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Churchill Nicaragua,0
1255,Cifuentes,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cifuentes,24
1256,Cigars NB,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cigars NB,0
1257,Cigalia,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cigalia,0
1258,Cohiba,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cohiba,699
1259,Cojimar,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cojimar,18
1260,Colinas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Colinas,1861
1261,Colón,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Colón,0
1262,Comandante,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Comandante,32
1263,Condal,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Condal,19
1264,Conuco,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Conuco,23
1265,La Corona,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Corona,34
1266,El Credito - Altadis,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,El Credito,0
1267,Criollitos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Criollitos,14
1268,Crispin Patiño,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Crispin Patiño,0
1269,Crown Fumas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Crown Fumas,0
1270,Crowned Heads,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Crowned Heads,295
1271,Croix,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Croix,270
1272,Cruzero de Panamá,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cruzero de Panamá,0
1273,Cruz Real,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cruz Real,0
1274,Cuaba,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cuaba,41
1275,Cuesta-Rey,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cuesta-Rey,24
1276,Cuban Crafters,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cuban Crafters,0
1277,Cuban Stock,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cuban Stock,0
1278,Cucaracha,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cucaracha,48
1279,Cumbres de Puriscal,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cumbres de Puriscal,0
1280,La Cumanesa,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Cumanesa,0
1281,Cumbalette,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cumbalette,0
1282,Cumpay,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cumpay,0
1283,Cupido,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Cupido,76
1284,DaMatta,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,DaMatta,47
1285,Dannemann,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Dannemann,170
1286,Davidoff,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Davidoff,2605
1287,Dawa,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Dawa,59
1288,De Graaff's-Gravenhage,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,De Graaff's-Gravenhage,0
1289,De Hertogh,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,De Hertogh,0
1290,De Nobili,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,De Nobili,98
1291,De Olifant,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,De Olifant,0
1292,Del Paraiso,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Del Paraiso,0
1293,Del Paraiso Fusion,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Del Paraiso Fusion,0
1294,Del Roble,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Del Roble,0
1295,Delectados,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Delectados,0
1296,Delicioso,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Delicioso,15
1297,Devil's Weed,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Devil's Weed,0
1298,Diamond Crown,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Diamond Crown,52
1299,Diplomáticos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Diplomáticos,0
1300,Domenico,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Domenico,12430
1301,Don Alfonso,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Alfonso,379
1302,Don Alfredo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Alfredo,42
1303,Don Alfredo Denominativo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Alfredo Denominativo,0
1304,Don Anastacio,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Anastacio,0
1305,Don Antonio,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Antonio,477
1306,Don Benigno,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Benigno,0
1307,Don Bienve,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Bienve,0
1308,Don Cándido,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Cándido,0
1309,Don Capa,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Capa,0
1310,Don Cervantes,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Cervantes,0
1311,Don Chango,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Chango,0
1312,Don Chicho,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Chicho,0
1313,Don Collins,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Collins,84
1314,Don Cruz,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Cruz,0
1315,Don Diego,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Diego,27
1316,Don Esteban,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Esteban,46
1317,Don Fernando,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Fernando,396
1318,Don Horacio del Monte,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Horacio del Monte,0
1319,Don Jose,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Jose,761
1320,Don Juan Urquijo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Juan Urquijo,0
1321,Don Kiki,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Kiki,0
1322,Don Leon,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Leon,43
1323,Don Lino,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Lino,0
1324,Don Luis Rey,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Luis Rey,0
1325,"Don Luis ""Secretos del Maestro""",https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,"Don Luis ""Secretos del Maestro""",-1
1326,Don Mateo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Mateo,0
1327,Don Pedro Cigars,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Pedro Cigars,0
1328,Don Pepe,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Pepe,139
1329,Don Pepin Garcia,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Pepin Garcia,13
1330,Don Porfírio,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Porfírio,0
1331,Don Ramón,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Ramón,0
1332,Don Ramos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Ramos,0
1333,Don Rigo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Rigo,0
1334,Don Santos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Santos,0
1335,Don Sebastian,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Sebastian,84
1336,Don Tomas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Tomas,50
1337,Don Toribio,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Toribio,0
1338,Don Tuto,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Tuto,0
1339,Don Ursulo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Don Ursulo,0
1340,Doña Erô,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Doña Erô,0
1341,Doña Flor,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Doña Flor,0
1342,Dunhill,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Dunhill,435
1343,DUX,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,DUX,169
1344,Edicion Especial,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Edicion Especial,0
1345,Ejecutivos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Ejecutivos,540
1346,Elisabeth Bas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Elisabeth Bas,0
1347,Emilio Reyes,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Emilio Reyes,0
1348,Encanto,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Encanto,12
1349,La Escepción,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Escepción,0
1350,La Familia de la Casa de Hidalgo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Familia de la Casa de Hidalgo,0
1351,Farel Cigar,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Farel Cigar,0
1352,Farias,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Farias,2261
1353,Farvardin,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Farvardin,113
1354,Femöring,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Femöring,0
1355,El Fenicio,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,El Fenicio,0
1356,Fittipaldi,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fittipaldi,263
1357,Flor De Las Antillas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor De Las Antillas,0
1358,La Flor de Caney,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor de Caney,0
1359,Flor de Cano,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Cano,0
1360,Flor de Copan,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Copan,0
1361,La Flor de Cuba,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor de Cuba,0
1362,Flor de Cumbal,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Cumbal,0
1363,"La Flor de Gonzalaz (Hialeah,FL)",https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor de Gonzalaz,0
1364,Flor de Filipinas,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Filipinas,0
1365,Flor de Jalapa,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Jalapa,0
1366,Flor de Jardin,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Jardin,0
1367,La Flor de la Isabela,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor de la Isabela,0
1368,Flor de Maria Mancini,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Maria Mancini,0
1369,Flor del Punto,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor del Punto,0
1370,La Flor de Rizal,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor de Rizal,0
1371,Flor de Selva,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor de Selva,0
1372,La Flor Dominicana,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Flor Dominicana,0
1373,Flor Real,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Flor Real,0
1374,Fonseca,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fonseca,82
1375,Fragantes,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fragantes,0
1376,Fratello,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fratello,19
1377,Fratello Bianco,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fratello Bianco,0
1378,Fuente,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fuente,19
1379,Las Fumas De Puerto Rico,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Las Fumas De Puerto Rico,0
1380,Fundacion Ancestral,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Fundacion Ancestral,0
1381,Galactico,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Galactico,126
1382,Galano Cigars,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Galano Cigars,0
1383,Galiano,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Galiano,39
1384,Garcia Y Vega,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Garcia Y Vega,0
1385,Garo Habano,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Garo Habano,0
1386,Göta Lejon,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Göta Lejon,0
1387,Gispert,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Gispert,64
1388,La Gloria Cubana,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Gloria Cubana,37
1389,Gloria de Colón,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Gloria de Colón,0
1390,Glorias de España,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Glorias de España,0
1391,Goviado,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Goviado,0
1392,Goya,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Goya,87
1393,Gran Habano,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Gran Habano,0
1394,Graycliff,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Graycliff,102
1395,Guane de Oro,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Guane de Oro,0
1396,Guantanamera,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Guantanamera,33
1397,Gurkha,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Gurkha,32
1398,H. Upmann,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,H. Upmann,0
1399,Habana,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Habana,48
1400,La Habanera,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Habanera,29
1401,Hacienda Veracruz,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hacienda Veracruz,0
1402,Hajenius,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hajenius,0
1403,Hav-A-Tampa (discontinued in 2009),https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hav-A-Tampa,77
1404,Havana Soul,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Havana Soul,0
1405,Henri Wintermans,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Henri Wintermans,0
1406,Henry Clay,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Henry Clay,20
1407,Heren van Ruysdaal,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Heren van Ruysdaal,0
1408,La Herencia de Cuba (Ybor City),https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,La Herencia de Cuba,0
1409,Hoja Boricua,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hoja Boricua,0
1410,Hoja de Mexicali,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hoja de Mexicali,0
1411,Hoja de Oro,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hoja de Oro,0
1412,Homa 20,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Homa 20,0
1413,Homage 1492,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Homage 1492,0
1414,Hoyo de Casa,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hoyo de Casa,0
1415,Hoyo de Monterrey,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hoyo de Monterrey,66
1416,Huifkar,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Huifkar,0
1417,Hunor,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Hunor,96
1418,Independencía 1898,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Independencía 1898,0
1419,Inter A7mer,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Inter A7mer,0
1420,Iturbide,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Iturbide,200
1421,Isleños,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Isleños,0
1422,J. Cortès,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,J. Cortès,0
1423,J. Fuego,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,J. Fuego,0
1424,J.L. Salazar y Hermanos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,J.L. Salazar y Hermanos,0
1425,JM's Dominicans,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,JM's Dominicans,0
1426,J. Nicot,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,J. Nicot,0
1427,J.R. Tobacco,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,J.R. Tobacco,0
1428,Jamaica Small Cigars,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Jamaica Small Cigars,0
1429,Jason Crouch select,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Jason Crouch select,0
1430,Java Royale,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Java Royale,0
1431,José Bartolo,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,José Bartolo,0
1432,Jose Carlos,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Jose Carlos,1162
1433,José L. Piedra,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,José L. Piedra,0
1434,Joya de Havana,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Joya de Havana,0
1435,Joya de Nicaragua,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Joya de Nicaragua,24
1436,Joyas de Panama,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Joyas de Panama,0
1437,Joya de San Andrés,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Joya de San Andrés,0
1438,Joya Real,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Joya Real,0
1439,Juan Clemente,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Juan Clemente,0
1440,Juan López,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Juan López,0
1441,Juan Lencero,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Juan Lencero,0
1442,Julio Cesar,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Julio Cesar,49
1443,Justus van Maurik,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Justus van Maurik,0
1444,Kafie 1901 Cigars,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Kafie 1901 Cigars,0
1445,Karel 1,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Karel 1,0
1446,Kenbano,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Kenbano,0
1447,King Edward the Seventh,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,King Edward the Seventh,0
1448,Krush,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Krush,128
1449,Lars Tetens,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Lars Tetens,0
1450,Leite & Alves,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Leite & Alves,0
1451,Los Libertadores,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Los Libertadores,0
1452,Liga Privada,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Liga Privada,0
1453,Lochem Cigars,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Lochem Cigars,0
1454,Lucas Santana,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Lucas Santana,0
1455,Luna Perfecta,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,Luna Perfecta,0
1456,M. Vito,https://en.wikipedia.org/wiki/List_of_cigar_brands,Cigar,M. Vito,0
