,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
1087,Qualcomm,14220,Marconi,13146,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
1088,Vauxhall,14148,Acura,11234,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
1089,Vauxhall,14148,Tesla,10750,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
1090,Vauxhall,14148,Isuzu,10511,https://en.wikipedia.org/wiki/List_of_car_brands,False,brands,437.0
1091,Bose,14112,BAE Systems,13557,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1092,Bose,14112,3M,13539,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1093,Bose,14112,Marconi,13146,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1094,AEK,13872,Remington,11297,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
1095,AEK,13872,Glock,8214,https://en.wikipedia.org/wiki/List_of_firearm_brands,False,brands,0.0
1096,AEK,13872,Baikal,4285,https://en.wikipedia.org/wiki/List_of_firearm_brands,False,brands,0.0
1097,AEK,13872,Beretta,4165,https://en.wikipedia.org/wiki/List_of_firearm_brands,False,brands,0.0
1098,AEK,13872,MTs,3549,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
1099,AEK,13872,Ruger,2840,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
1100,BAE Systems,13557,3M,13539,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
1101,BAE Systems,13557,Marconi,13146,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
1102,3M,13539,Marconi,13146,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1103,Keel,13461,Roxy,10183,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1104,Keel,13461,Patagonia,8146,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1105,Keel,13461,H&M,2803,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1106,Keel,13461,Oxbow,2193,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1107,Keel,13461,Billabong,1377,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1108,Keel,13461,La Perla,975,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1109,Keel,13461,Jantzen,840,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1110,Keel,13461,Volcom,438,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1111,Keel,13461,Island Company,370,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1112,Bahia,13084,Camacho,13080,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1113,Bahia,13084,Domenico,12430,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1114,Bahia,13084,Muriel,12219,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1115,Bahia,13084,Belinda,12085,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1116,Bahia,13084,Quorum,11731,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1117,Bahia,13084,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1118,Camacho,13080,Domenico,12430,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1119,Camacho,13080,Muriel,12219,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1120,Camacho,13080,Belinda,12085,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,4.0
1121,Camacho,13080,Quorum,11731,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,3.0
1122,Camacho,13080,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1123,Polaroid,13001,Leica,3968,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,2.0
1124,Polaroid,13001,Phase One,2765,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,False,brands,24.0
1125,Polaroid,13001,Hasselblad,1984,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,1.0
1126,Polaroid,13001,Rollei,441,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,1.0
1127,Polaroid,13001,Vivitar,422,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,1.0
1128,Polaroid,13001,Minox,305,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
1129,Callaway,12587,Spalding,12175,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,33.0
1130,Callaway,12587,Puma,10778,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,2.0
1131,Callaway,12587,Converse,9660,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1132,Callaway,12587,SPECS,8458,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1133,Callaway,12587,Ashworth,7131,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
1134,Callaway,12587,Lonsdale,6810,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1135,Callaway,12587,Quechua,6715,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1136,Callaway,12587,Brine,6519,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1137,Callaway,12587,CCM,5890,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1138,Callaway,12587,ISC,5202,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1139,Domenico,12430,Muriel,12219,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1140,Domenico,12430,Belinda,12085,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1141,Domenico,12430,Quorum,11731,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1142,Domenico,12430,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1143,Transcend,12244,Lenovo,12061,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
1144,Transcend,12244,Epson,9164,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,5.0
1145,Transcend,12244,HTC,9051,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
1146,Transcend,12244,Zenith,8865,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1147,Transcend,12244,Clarion,8267,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1148,Transcend,12244,Seagate,7764,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,19.0
1149,Transcend,12244,Unisys,7635,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1150,Transcend,12244,AOC,6550,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,4.0
1151,Transcend,12244,Surya,6510,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1152,Transcend,12244,Wipro,5962,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1153,Mayfair,12233,Fixation,10388,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1154,Mayfair,12233,Lark,10331,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1155,Mayfair,12233,HB,9839,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,2.0
1156,Mayfair,12233,Sakura,9412,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1157,Mayfair,12233,Carroll's,8403,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1158,Mayfair,12233,Capri,7625,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1159,Mayfair,12233,Viceroy,7369,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1160,Mayfair,12233,GL,5964,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1161,Mayfair,12233,Doral,5753,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,2.0
1162,Mayfair,12233,Woodbine,4258,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1163,Muriel,12219,Belinda,12085,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1164,Muriel,12219,Quorum,11731,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1165,Muriel,12219,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1166,Spalding,12175,Puma,10778,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1167,Spalding,12175,Converse,9660,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1168,Spalding,12175,SPECS,8458,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1169,Spalding,12175,Ashworth,7131,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1170,Spalding,12175,Lonsdale,6810,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1171,Spalding,12175,Quechua,6715,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1172,Spalding,12175,Brine,6519,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1173,Spalding,12175,CCM,5890,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1174,Spalding,12175,ISC,5202,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1175,Belinda,12085,Quorum,11731,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1176,Belinda,12085,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1177,Ascend,12084,Rejoice,11497,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,1.0
1178,Ascend,12084,Clairol,1906,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1179,Ascend,12084,Pantene,716,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1180,Ascend,12084,Vidal Sassoon,652,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,False,brands,1.0
1181,Ascend,12084,Pepto-Bismol,645,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1182,Ascend,12084,Tampax,551,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1183,Ascend,12084,Metamucil,394,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1184,Lenovo,12061,Epson,9164,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,7.0
1185,Lenovo,12061,HTC,9051,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,31.0
1186,Lenovo,12061,Zenith,8865,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1187,Lenovo,12061,Clarion,8267,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1188,Lenovo,12061,Seagate,7764,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,13.0
1189,Lenovo,12061,Unisys,7635,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1190,Lenovo,12061,AOC,6550,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,6.0
1191,Lenovo,12061,Surya,6510,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1192,Lenovo,12061,Wipro,5962,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
1193,Quorum,11731,Capote,11127,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
1194,Rejoice,11497,Clairol,1906,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1195,Rejoice,11497,Pantene,716,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1196,Rejoice,11497,Vidal Sassoon,652,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1197,Rejoice,11497,Pepto-Bismol,645,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1198,Rejoice,11497,Tampax,551,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1199,Rejoice,11497,Metamucil,394,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
1200,Remington,11297,Glock,8214,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,7.0
1201,Remington,11297,Baikal,4285,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,3.0
1202,Remington,11297,Beretta,4165,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,26.0
1203,Remington,11297,MTs,3549,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
1204,Remington,11297,Ruger,2840,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,73.0
1205,Acura,11234,Tesla,10750,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
1206,Acura,11234,Isuzu,10511,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,1.0
1207,Milky Way,11137,Maestro,9816,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
1208,Milky Way,11137,Chunky,9598,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
1209,Milky Way,11137,M&S,8914,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
1210,Milky Way,11137,Duncan's,6358,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
1211,Olin,10953,K2,8072,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,1.0
1212,Olin,10953,Rossignol,1866,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1213,Olin,10953,Rosemount,1659,https://en.wikipedia.org/wiki/List_of_ski_brands,False,brands,1.0
1214,Olin,10953,Peltonen,1126,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1215,Olin,10953,Voit,466,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1216,Olin,10953,Nordica,413,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1217,Olin,10953,Tecnica,274,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1218,Olin,10953,Dynastar,139,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1219,Olin,10953,Kneissl,118,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
1220,Puma,10778,Converse,9660,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
1221,Puma,10778,SPECS,8458,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,25.0
1222,Puma,10778,Ashworth,7131,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1223,Puma,10778,Lonsdale,6810,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
1224,Puma,10778,Quechua,6715,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1225,Puma,10778,Brine,6519,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1226,Puma,10778,CCM,5890,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1227,Puma,10778,ISC,5202,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
1228,Tesla,10750,Isuzu,10511,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
1229,Sanyo,10398,JVC,7056,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,2.0
1230,Sanyo,10398,Cadence,6256,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1231,Sanyo,10398,Morel,5159,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1232,Sanyo,10398,Kenwood,4184,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1233,Sanyo,10398,Nakamichi,359,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1234,Sanyo,10398,Teac,330,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,False,brands,50.0
1235,Sanyo,10398,Monster Cable,262,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1236,Sanyo,10398,Boston Acoustics,246,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
1237,Fixation,10388,Lark,10331,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1238,Fixation,10388,HB,9839,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1239,Fixation,10388,Sakura,9412,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1240,Fixation,10388,Carroll's,8403,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1241,Fixation,10388,Capri,7625,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,1.0
1242,Fixation,10388,Viceroy,7369,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1243,Fixation,10388,GL,5964,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1244,Fixation,10388,Doral,5753,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1245,Fixation,10388,Woodbine,4258,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1246,Lark,10331,HB,9839,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1247,Lark,10331,Sakura,9412,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1248,Lark,10331,Carroll's,8403,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1249,Lark,10331,Capri,7625,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1250,Lark,10331,Viceroy,7369,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1251,Lark,10331,GL,5964,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1252,Lark,10331,Doral,5753,https://en.wikipedia.org/wiki/List_of_cigarette_brands,False,brands,1.0
1253,Lark,10331,Woodbine,4258,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1254,Roxy,10183,Patagonia,8146,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1255,Roxy,10183,H&M,2803,https://en.wikipedia.org/wiki/List_of_swimwear_brands,False,brands,10.0
1256,Roxy,10183,Oxbow,2193,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1257,Roxy,10183,Billabong,1377,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,5.0
1258,Roxy,10183,La Perla,975,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1259,Roxy,10183,Jantzen,840,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1260,Roxy,10183,Volcom,438,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,1.0
1261,Roxy,10183,Island Company,370,https://en.wikipedia.org/wiki/List_of_swimwear_brands,True,brands,0.0
1262,Tidal Wave,10062,Hilal,4964,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1263,Tidal Wave,10062,P.K.,2759,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,False,brands,0.0
1264,Tidal Wave,10062,Spry,2174,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1265,Tidal Wave,10062,Kallas,1650,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,False,brands,0.0
1266,Tidal Wave,10062,Nicorette,1331,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1267,Tidal Wave,10062,Lazer,1229,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1268,Tidal Wave,10062,Rasha,652,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1269,Tidal Wave,10062,Juicy Fruit,431,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1270,Tidal Wave,10062,Doublemint,375,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,True,brands,0.0
1271,Meiji,9877,Trident,16487,https://en.wikipedia.org/wiki/List_of_top-selling_candy_brands,True,brands,0.0
1272,Meiji,9877,M&M's,708,https://en.wikipedia.org/wiki/List_of_top-selling_candy_brands,True,brands,0.0
1273,HB,9839,Sakura,9412,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1274,HB,9839,Carroll's,8403,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
1275,HB,9839,Capri,7625,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
