index,name,source,type,cleaned_name,freq
279,Medion,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Medion,289
280,Miele,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Miele,2508
281,Siemens,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Siemens,51558
282,Sennheiser,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sennheiser,1329
283,Severin Elektro,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Severin Elektro,2
284,TechniSat,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,TechniSat,116
285,Telefunken,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Telefunken,684
286,Wortmann,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Wortmann,662
287,Orion (Orion Electronics Ltd),https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Orion,24501
288,Videoton,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Videoton,564
289,Philips,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Philips,45573
290,Kongsberg Gruppen,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Kongsberg Gruppen,41
291,Nordic Semiconductor,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Nordic Semiconductor,33
292,Almaz-Antey,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Almaz-Antey,57
293,Angstrem (company),https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Angstrem,29
294,General Satellite,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,General Satellite,49
295,MCST,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,MCST,51
296,NPO “Digital Television Systems”,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,NPO “Digital Television Systems”,0
297,Rovercomputers,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Rovercomputers,6
298,Sitronics,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sitronics,36
299,Sozvezdie,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sozvezdie,17
300,Yota,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Yota,229
301,Electrolux,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Electrolux,5947
302,Husqvarna,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Husqvarna,1200
303,Paradox Interactive,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Paradox Interactive,178
304,Alba,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Alba,17954
305,Amstrad,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Amstrad,3446
306,BAE Systems,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,BAE Systems,13557
307,Binatone,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Binatone,146
308,BT,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,BT,107903
309,Dyson,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Dyson,21132
310,EMI,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,EMI,43633
311,Ferranti,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Ferranti,1760
312,KEF,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,KEF,478
313,Marconi,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Marconi,13146
314,Morphy Richards,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Morphy Richards,312
315,Sinclair Research,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sinclair Research,889
316,Russell Hobbs,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Russell Hobbs,249
317,Texet,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Texet,28
318,Thorn,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Thorn,18860
319,Uniross,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Uniross,381
320,Vax,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Vax,2921
321,Alfa,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Alfa,17098
322,Lanix,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Lanix,49
323,Mabe,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Mabe,864
324,Meebox,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Meebox,17
325,Satmex,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Satmex,117
326,Zonda (Zonda Telecom),https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Zonda,499
327,3M,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,3M,13539
328,Alienware,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Alienware,1642
329,Amazon,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Amazon,112967
330,AMD,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,AMD,38746
331,Analog Devices,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Analog Devices,1497
332,Apple,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Apple,346971
333,Audiovox,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Audiovox,875
334,Avaya,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Avaya,4676
335,Averatec,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Averatec,135
336,Bose,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Bose,14112
337,Cisco Systems,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Cisco Systems,18105
338,Crucial Technology,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Crucial Technology,142
339,Dell,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Dell,109489
340,eMachines,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,eMachines,867
341,Emerson Electric,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Emerson Electric,775
342,Emerson Radio,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Emerson Radio,189
343,Fitbit,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Fitbit,156
344,Google,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Google,319132
345,Hewlett-Packard,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Hewlett-Packard,42815
346,HP,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,HP,77193
347,IBM,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,IBM,174355
348,Intel,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Intel,173708
349,Kingston,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Kingston,78706
350,Koss,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Koss,3103
351,Magnavox,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Magnavox,843
352,Micron Technology,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Micron Technology,3800
353,Microsoft,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Microsoft,611659
354,Motorola,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Motorola,67682
355,Nvidia,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Nvidia,5947
356,Packard Bell,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Packard Bell,4357
357,Qualcomm,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Qualcomm,14220
358,RCA,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,RCA,32068
359,Sandisk,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sandisk,2648
360,Seagate,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Seagate,7764
361,SGI,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,SGI,4792
362,Sun Microsystems,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Sun Microsystems,20813
363,Texas Instruments,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Texas Instruments,15332
364,Unisonic Products Corporation,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Unisonic Products Corporation,6
365,Unisys,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Unisys,7635
366,Vizio,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Vizio,574
367,Viewsonic,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Viewsonic,463
368,Western Digital,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Western Digital,2132
369,Westinghouse Electric Corporation,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Westinghouse Electric Corporation,654
370,Xerox,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Xerox,29146
371,Zenith,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Zenith,8865
372,A.G. Healing,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,A.G. Healing,0
373,ADInstruments,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,ADInstruments,15
374,Amalgamated Wireless (Australasia),https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Amalgamated Wireless,74
375,Blackmagic Design,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Blackmagic Design,87
376,CEA Technologies,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,CEA Technologies,13
377,Clarinox Technologies Pty Ltd,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Clarinox Technologies Pty Ltd,0
378,Codan,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Codan,145
379,Crossecom,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Crossecom,6
380,Dog & Bone,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Dog & Bone,116
381,Dynalite,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Dynalite,70
382,Fairlight (company),https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Fairlight,1312
383,PowerLab,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,PowerLab,51
384,Q-MAC Electronics,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Q-MAC Electronics,3
385,Radio Rentals,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Radio Rentals,132
386,Redarc Electronics,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Redarc Electronics,0
387,Røde Microphones,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Røde Microphones,0
388,Strong Australia,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Strong Australia,0
389,Telectronics,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Telectronics,199
390,Vix Technology,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Vix Technology,12
391,Winradio,https://en.wikipedia.org/wiki/List_of_electronics_brands,Electronics,Winradio,21
392,Audiovox,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Audiovox,875
393,Audison,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Audison,6
394,Bang & Olufsen,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Bang & Olufsen,62
395,Blaupunkt (also an OEM option for the 2004-2006 Pontiac GTO and 2008-2009 Pontiac G8),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Blaupunkt,408
396,Bose (exclusively OEM option for various car manufacturers),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Bose,14112
397,"Boston Acoustics (also an OEM option for the 2010 and up Chevrolet Camaro and many Chrysler, Dodge, and Jeep vehicles)",https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Boston Acoustics,246
398,Cadence,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Cadence,6256
399,Cerwin-Vega Mobile,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Cerwin-Vega Mobile,0
400,Clarion,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Clarion,8267
401,Digital Designs,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Digital Designs,79
402,Directed Electronics (manufacturers tuners for SIRIUS-XM Satellite Radio),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Directed Electronics,95
403,DLB Audio (car audio amplifiers),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,DLB Audio,0
404,Dual,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Dual,112448
405,Dynaudio (also an OEM option for Volkswagen vehicles),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Dynaudio,116
406,Electrovoice,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Electrovoice,32
407,Focal-JMLab,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Focal-JMLab,14
408,Grundig,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Grundig,1473
409,"Harman International Industries (over Harman Kardon, Infinity and OEM option for many automotive manufacturers, JBL also OEM option for many Ford and Toyota vehicles, Lexicon(oem for Hyundai), and Mark Levinson (exclusive OEM option for Lexus vehicles))",https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Harman International Industries,226
410,Jensen Electronics,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Jensen Electronics,11
411,JL Audio,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,JL Audio,65
412,JVC,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,JVC,7056
413,"JBL (also an OEM option for Ford, Scion, and Toyota vehicles)",https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,JBL,3084
414,Kenwood (also an OEM option for the Hyundai Accent and Hyundai Tiburon vehicles),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Kenwood,4184
415,"Lear Corporation (supplier of BMW, Audi, JLR, Daimler, Bentley and others)[1]",https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Lear Corporation,121
416,LG,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,LG,31991
417,Massive Audio (Custom and Aftermarket Car and Professional Audio),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Massive Audio,0
418,McIntosh (also an OEM option for the Ford GT and Subaru Outback H6),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,McIntosh,18423
419,Memphis Car Audio,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Memphis Car Audio,8
420,MEGAAUDIO,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,MEGAAUDIO,0
421,Milbert Amplifiers (vacuum tube car audio equipment),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Milbert Amplifiers,6
422,MTX Audio,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,MTX Audio,22
423,Monster Cable (manufacturers speaker wiring),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Monster Cable,262
424,Metra Electronics,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Metra Electronics,7
425,Morel,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Morel,5159
426,Nakamichi (also an OEM option for Lexus vehicles),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Nakamichi,359
427,Oncore,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Oncore,36
428,Panasonic (a brand of Matsushita Electric Industrial Co.) (manufacturers Fender and ELS sound systems for Volkswagen and Acura vehicles),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Panasonic,20010
429,Parrot Automotive,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Parrot Automotive,0
430,Phonocar,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Phonocar,14
431,Premium Sound Solutions (PSS),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Premium Sound Solutions,0
432,Polk Audio,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Polk Audio,110
433,Rockford Fosgate,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Rockford Fosgate,152
434,Samsung (no longer sells aftermarket car audio products in North America),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Samsung,71469
435,"Sanyo (no longer manufacturers car audio equipment, was sold mainly at Walmart Stores)",https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Sanyo,10398
436,Sony (also an OEM option for Ford vehicles),https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Sony,223059
437,Teac,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,Electronics,Teac,330
438,3T Cycling,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,3T Cycling,0
439,Atala (company),https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Atala,909
440,Avid,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Avid,36338
441,Baisikeli Ugunduzi,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Baisikeli Ugunduzi,12
442,Bell Sports Inc.,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Bell Sports Inc.,0
443,Bontrager,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Bontrager,394
444,Brooks Saddle,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Brooks Saddle,39
445,Burley Design,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Burley Design,20
446,Campagnolo,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Campagnolo,702
447,Centurion,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Centurion,8094
448,Cheng Shin Rubber (also branded as Maxxis and CST),https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,Bicycle,Cheng Shin Rubber,34
