index,name,source,type,cleaned_name,freq
278,Google Highly Open Participation Contest,https://en.wikipedia.org/wiki/List_of_programming_contests,event,Google Highly Open Participation Contest,0
279,Halite AI Challenge,https://en.wikipedia.org/wiki/List_of_programming_contests,event,Halite AI Challenge,0
280,"200,000$ OpenWRT firmware/UI challenge",https://en.wikipedia.org/wiki/List_of_programming_contests,event,"200,000$ OpenWRT firmware/UI challenge",0
281,Eirrcon Application Awards,https://en.wikipedia.org/wiki/List_of_programming_contests,event,Eirrcon Application Awards,0
282,Allinea MAP by Allinea Software,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Allinea MAP by Allinea Software,0
283,AQtime by SmartBear Software,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,AQtime by SmartBear Software,0
284,CodeAnalyst by AMD,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,CodeAnalyst by AMD,0
285,AMD CodeXL by AMD,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,AMD CodeXL by AMD,0
286,DevPartner,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,DevPartner,145
287,DTrace by Sun Microsystems,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,DTrace by Sun Microsystems,0
288,dynamoRIO by RIO,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,dynamoRIO by RIO,0
289,Dynatrace,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Dynatrace,25
290,Frida,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Frida,6636
291,FusionReactor,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,FusionReactor,15
292,GlowCode,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,GlowCode,8
293,gprof,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,gprof,178
294,Intel Advisor,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Intel Advisor,0
295,Linux Trace Toolkit (LTT),https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Linux Trace Toolkit,6
296,LTTng (Linux Trace Toolkit Next Generation),https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,LTTng,22
297,OProfile,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,OProfile,13
298,Oracle Solaris Studio Performance Analyzer,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Oracle Solaris Studio Performance Analyzer,0
299,perf tools,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,perf tools,0
300,Performance Application Programming Interface (PAPI),https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Performance Application Programming Interface,5
301,Rational PurifyPlus,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Rational PurifyPlus,0
302,Scalasca,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Scalasca,0
303,Shark by Apple,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Shark by Apple,0
304,Systemtap,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Systemtap,40
305,TAU Performance System®,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,TAU Performance System®,0
306,Valgrind,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Valgrind,103
307,VTune Amplifier XE by Intel Corporation,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,VTune Amplifier XE by Intel Corporation,0
308,Windows Performance Analysis Toolkit by Microsoft,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,Windows Performance Analysis Toolkit by Microsoft,0
309,RotateRight Zoom,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,RotateRight Zoom,0
310,VisualSim,https://en.wikipedia.org/wiki/List_of_performance_analysis_tools,software,VisualSim,2
311,ARX,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,ARX,426
312,MOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,MOS,4500
313,RISC iX,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,RISC iX,19
314,RISC OS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,RISC OS,9726
315,AmigaOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,AmigaOS,1709
316,AmigaOS 1.0-3.9 (Motorola 68000),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,AmigaOS 1.0-3.9,0
317,AmigaOS 4 (PowerPC),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,AmigaOS 4,3
318,Amiga Unix (a.k.a. Amix),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Amiga Unix,20
319,Apple II family,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple II family,82
320,Apple DOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple DOS,88
321,Apple Pascal,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple Pascal,26
322,ProDOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,ProDOS,187
323,GS/OS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,GS/OS,30
324,GNO/ME,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,GNO/ME,4
325,Apple III,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple III,201
326,Apple SOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple SOS,13
327,Apple Lisa,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple Lisa,168
328,Lisa Workshop[1],https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Lisa Workshop,0
329,Lisa Operating System[2],https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Lisa Operating System,0
330,Apple Macintosh,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple Macintosh,3692
331,Classic Mac OS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Classic Mac OS,90
332,A/UX (UNIX System V with BSD extensions),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,A/UX,97
333,Copland,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Copland,9235
334,MkLinux,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,MkLinux,73
335,Pink,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Pink,128785
336,Rhapsody,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Rhapsody,11516
337,NeXTSTEP,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,NeXTSTEP,531
338,macOS (formerly Mac OS X and OS X),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,macOS,2230
339,macOS Server (formerly Mac OS X Server and OS X Server),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,macOS Server,0
340,Apple Network Server,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple Network Server,19
341,IBM AIX (Apple-customized),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,IBM AIX,166
342,Apple MessagePad,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple MessagePad,0
343,Newton OS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Newton OS,55
344,iOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,iOS,8132
345,Apple Watch,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple Watch,4
346,watchOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,watchOS,0
347,Apple TV,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Apple TV,3301
348,tvOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,tvOS,23
349,Embedded operating systems,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Embedded operating systems,79
350,A/ROSE,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,A/ROSE,7326
351,iPod software (unnamed embedded OS for iPod),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,iPod software,86
352,Atari DOS (for 8-bit computers),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Atari DOS,29
353,Atari TOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Atari TOS,38
354,Atari MultiTOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Atari MultiTOS,0
355,BeOS,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,BeOS,1166
356,BeIA,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,BeIA,45
357,BeOS r5.1d0,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,BeOS r5.1d0,0
358,"magnussoft ZETA (based on BeOS r5.1d0 source code, developed by yellowTAB)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,magnussoft ZETA,7
359,UNIX Time-Sharing System,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System,0
360,UNIX Time-Sharing System v2,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v2,0
361,UNIX Time-Sharing System v3,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v3,0
362,UNIX Time-Sharing System v4,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v4,0
363,UNIX Time-Sharing System v5,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v5,0
364,UNIX Time-Sharing System v6,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v6,0
365,MINI-UNIX,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,MINI-UNIX,2
366,PWB/UNIX,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,PWB/UNIX,21
367,USG,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,USG,2090
368,CB Unix,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,CB Unix,9
369,"UNIX Time-Sharing System v7 (It is from Version 7 Unix (and, to an extent, its descendants listed below) that almost all Unix-based and Unix-like operating systems descend.)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v7,0
370,Unix System III,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Unix System III,18
371,Unix System IV,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Unix System IV,0
372,Unix System V,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Unix System V,186
373,"Unix System V Releases 2.0, 3.0, 3.2, 4.0, and 4.2",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,"Unix System V Releases 2.0, 3.0, 3.2, 4.0, and 4.2",0
374,UNIX Time-Sharing System v8,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v8,0
375,UNIX TIme-Sharing System v9,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX TIme-Sharing System v9,0
376,UNIX Time-Sharing System v10,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,UNIX Time-Sharing System v10,0
377,Burroughs MCP,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Burroughs MCP,8
378,Batch-11/DOS-11,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Batch-11/DOS-11,5
379,"Domain/OS (originally Aegis, from Apollo Computer who were bought by HP)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Domain/OS,52
380,HP-UX,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,HP-UX,1456
381,Multi-Programming Executive (from HP),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Multi-Programming Executive,12
382,OS/8,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,OS/8,42
383,RSTS/E (multi-user time-sharing OS for PDP-11s),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,RSTS/E,67
384,"RSX-11 (multiuser, multitasking OS for PDP-11s)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,RSX-11,73
385,RT-11 (single user OS for PDP-11),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,RT-11,121
386,TOPS-10 (for the PDP-10),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,TOPS-10,119
387,"TENEX (an ancestor of TOPS-20 from BBN, for the PDP-10)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,TENEX,105
388,TOPS-20 (for the PDP-10),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,TOPS-20,132
389,"Digital UNIX (derived from OSF/1, became HP's Tru64 UNIX)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Digital UNIX,142
390,Ultrix,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Ultrix,208
391,"VMS (originally by DEC and HP now by VMS Software Inc.) for the VAX mini-computer range, Alpha and Intel Itanium i2 and i4; later renamed OpenVMS)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,VMS,2413
392,WAITS (for the PDP-6 and PDP-10),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,WAITS,34366
393,Xenix (licensed version of Unix; licensed to SCO in 1987),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Xenix,231
394,MSX-DOS (developed by MS Japan for the MSX 8-bit computer),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,MSX-DOS,37
395,"MS-DOS (developed jointly with IBM, versions 1.0–6.22)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,MS-DOS,6805
396,"Windows (16-bit and 32-bit preemptive and cooperative multitasking, running atop MS-DOS)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows,401193
397,Windows 1.0 (Windows 1),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 1.0,0
398,Windows 2.0 (Windows 2 – separate version for i386 processor),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 2.0,0
399,Windows 3.0 (Windows 3),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 3.0,0
400,Windows 3.1x (Windows 3.1),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 3.1x,0
401,Windows for Workgroups 3.1 (Codename Snowball),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows for Workgroups 3.1,0
402,Windows 3.2 (Chinese-only release),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 3.2,0
403,Windows for Workgroups 3.11,https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows for Workgroups 3.11,0
404,Windows 95 (codename Chicago – Windows 4.0),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 95,41
405,Windows 98 (codename Memphis – Windows 4.1),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows 98,10
406,Windows Millennium Edition (Windows ME – Windows 4.9),https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows Millennium Edition,229
407,"Windows NT (Full 32-bit or 64-bit kernel, not dependent on MS-DOS)",https://en.wikipedia.org/wiki/List_of_operating_systems,operatingsystem,Windows NT,12249
